Id,Label,viralcentrality
7.54719e+17,Terror_Alarm,0.0
7.54997e+17,NavidFarda,0.0
7.55076e+17,vahid_y1,0.0
7.56577e+17,NeginNiknaam0,0.0
8.73303e+17,Sadafbanooo,0.0
8.74897e+17,pesarejavoon,0.0
1.00984e+18,MansouriSirwan,0.0
9.75514e+17,alinaghi2018,0.0
9.63778e+17,Usebashi,0.0
9.63878e+17,AhouraaM,0.0
9.64787e+17,simin75689455,0.0
9.65716e+17,Kamand08853952,0.0
9.67326e+17,bad6an3,0.0
9.6771e+17,Rayan9717,0.0
9.69678e+17,StArian_97,0.0
9.73472e+17,GarbageHuman24,0.0
9.75495e+17,zhiyan_shah,0.0
9.76967e+17,chamli69,0.0
9.62387e+17,daneshgary,0.0
9.78606e+17,no_itsmyturn,0.0
9.78997e+17,BabakShekarabi,0.0
9.79547e+17,GadflyPersia,0.0
9.8115e+17,sakueedr7,0.0
9.81471e+17,keyonek1,0.0
9.81579e+17,MACSJ1149,0.0
9.82323e+17,miladb444,0.0
9.82662e+17,sina_jahaani,0.0
9.82873e+17,georg_patriot,0.0
9.63413e+17,johnsmithofiran,0.0
9.61742e+17,mark_d_wallace,0.0
9.84193e+17,etelaf10,0.0
9.51742e+17,Secolaic,0.0
9.49072e+17,arash_joudaki,0.0
9.4968e+17,MahmoudiSasan,0.0
9.49757e+17,mohsen671168,0.0
9.49759e+17,AmandaMary369,0.0
9.5008e+17,Irandoxt,0.0
9.50268e+17,AsgharSepehri,0.0
9.50657e+17,PesareIRANN,0.0
9.50767e+17,bohlooledivane,0.0
9.51222e+17,NickBuckleyMBE,0.0
9.52978e+17,Azadlavasani,0.0
9.61645e+17,AnneEstellaRock,0.0
9.53192e+17,DR_KEVIN00,0.0
9.53538e+17,SiamakEidin,0.0
9.53623e+17,rostami2b,0.0
9.54653e+17,dehkhodaaa,0.0
9.56251e+17,Vaghefiiman,0.0
9.58274e+17,afkaarenavid,0.0
9.59143e+17,studio_1357,0.0
9.59891e+17,hojjat_kalashi,0.0
9.6028e+17,itshamedfard,0.0
9.82979e+17,Mahan24727630,0.0
9.84701e+17,sweetwordsvaez,0.0
9.48969e+17,Unforgiven1371,0.0
1.00484e+18,OALD24,0.0
9.97167e+17,Mah_Shaaad,0.0
9.98289e+17,ordinaryman1980,0.0
9.98619e+17,kamangir_1,0.0
9.99485e+17,BamdadEtemad,0.0
1.00122e+18,Safa_8863,0.0
1.00193e+18,fariba312,0.0
1.00205e+18,IamZeus6,0.0
1.00215e+18,AfsoonAB,0.0
1.00397e+18,QawluAlsawarem,0.0
1.00518e+18,rish_germez,0.0
9.94707e+17,MahnazShirali,0.0
1.00519e+18,IranIntlbrk,0.0
1.00523e+18,fighte____r,0.0
1.00653e+18,Afshar070239441,0.0
1.00692e+18,faraaaz21_,0.0
1.00806e+18,Khomeini_fucker,0.0
1.00832e+18,Saman15216939,0.0
1.00837e+18,no_______idea,0.0
1.00884e+18,sedmamood,0.0
1.0091e+18,MaryamDior,0.0
9.96029e+17,NilofarMoradi2,0.0
9.94414e+17,Na_zzz_y,0.0
9.84887e+17,_KhodaBiamorz,0.0
9.90532e+17,Maryamshariatm,0.0
9.8498e+17,KamHengi,0.0
9.86232e+17,MarinaMedvin,0.0
9.86605e+17,MParsa56716832,0.0
9.87052e+17,pouyajegarvnd,0.0
9.88792e+17,AdamSmitm2018,0.0
9.89653e+17,shimababaeii,0.0
9.89802e+17,ZiaNabavi1,0.0
9.89887e+17,mahboubeh_mdi,0.0
9.9048e+17,M_R_Taheri,0.0
9.91331e+17,sanshothebailif,0.0
9.94277e+17,shayan_shahnazi,0.0
9.91596e+17,ltermehl,0.0
9.91646e+17,fromIranLand,0.0
9.9191e+17,k_Mostafavi,0.0
9.92124e+17,with_a_pear,0.0
9.93049e+17,aghaayekaaf,0.0
9.93184e+17,SFaeze_Alavi,0.0
9.93539e+17,israelrouydad,0.0
9.93942e+17,SnakeDocTop,0.0
9.94198e+17,mehdisasver,0.0
9.49023e+17,TheRitalin,0.0
9.48911e+17,shahintahmaseb,0.0
8.756e+17,ArezooAlizolfi,0.0
9.00996e+17,KhosroIsfahani,0.0
8.90881e+17,sorcererseducer,0.0
8.91346e+17,a8n3s,0.0
8.92204e+17,Alithegeek,0.0
8.92357e+17,cristoball1111,0.0
8.93444e+17,ImNotMarsh,0.0
8.94177e+17,AliAlimartin893,0.0
8.95538e+17,Soheil_alamiri,0.0
8.96666e+17,Me_Hamed_Myself,0.0
8.98098e+17,pumpdwight,0.0
9.01411e+17,Sooresrafill,0.0
8.88966e+17,FAli1969,0.0
9.03155e+17,iwasshiin,0.0
9.04044e+17,smaeel_azari,0.0
9.05154e+17,S_Bahraminejad,0.0
9.05359e+17,persephone7597,0.0
9.05563e+17,Global_Mil_Info,0.0
9.05711e+17,moohammadmajidi,0.0
9.05917e+17,shokrani_maryam,0.0
9.06579e+17,mlhobbyist,0.0
9.07607e+17,1hundredf,0.0
8.90062e+17,CollinRugg,0.0
8.88121e+17,ayatsubzero,0.0
9.09065e+17,nainraq,0.0
8.7842e+17,StupidJalal,0.0
8.75742e+17,AstroJaws,0.0
8.76751e+17,Mojtabapacino,0.0
8.7682e+17,mahdy_asady,0.0
8.76853e+17,khaabgardaan,0.0
8.76906e+17,ShahryarShefigh,0.0
8.77618e+17,reza_shafakhah,0.0
8.77999e+17,yaaKar1m,0.0
8.78302e+17,SavaSavadkoohi,0.0
8.78311e+17,nakcama,0.0
8.78897e+17,AntiProp_aganda,0.0
8.8628e+17,h4nni64l,0.0
8.79023e+17,MahmoudZibaie,0.0
8.7921e+17,SirousNikan,0.0
8.80802e+17,M_Rad43,0.0
8.81098e+17,Miss___monaliza,0.0
8.81243e+17,hubble098,0.0
8.83008e+17,zanzanza6789,0.0
8.84149e+17,saeedpaydarfard,0.0
8.84526e+17,NilofarAyoubi,0.0
8.86198e+17,TatiTatikon,0.0
9.08766e+17,theedrisishouse,0.0
9.10019e+17,Alinanvayi,0.0
9.47985e+17,MizrahiJew,0.0
9.47067e+17,alirezay2k,0.0
9.43503e+17,Sima_Sabet,0.0
9.4426e+17,L_khov,0.0
9.45669e+17,Khalifaevaz,0.0
9.45887e+17,alikarimi_ak8,0.0
9.45913e+17,YaldaRod,0.0
9.45924e+17,samrajabii,0.0
9.46107e+17,irani_engineer,0.0
9.46807e+17,iranovsky,0.0
9.46962e+17,HastiGh4,0.0
9.47099e+17,GMMMM32,0.0
9.40848e+17,hafezeh_tarikhi,0.0
9.47107e+17,Ansari_Bahman,0.0
9.47243e+17,AliHamid27,0.0
9.47314e+17,anosh3322,0.0
9.47323e+17,Hila1363,0.0
9.47627e+17,marjan_raad,0.0
9.47728e+17,FreedomBecon,0.0
9.47914e+17,Baharak_Irani,0.0
9.47924e+17,AlinejadMasih,0.0
9.47932e+17,DanielBordmanOG,0.0
9.43301e+17,JustinHaubrich,0.0
9.3805e+17,sazanist40,0.0
9.11309e+17,alilaaaas,0.0
9.21793e+17,Abtin_Pishdadi,0.0
9.1155e+17,ordii26,0.0
9.11978e+17,dariush_omran,0.0
9.15384e+17,NiohBerg,0.0
9.15875e+17,old_man1990,0.0
9.18198e+17,shahrad55,0.0
9.19726e+17,ArianArian00,0.0
9.20308e+17,sunnyshinelinee,0.0
9.20591e+17,M0rtezaaaa,0.0
9.21488e+17,iambnavi,0.0
9.253e+17,AmirwWeissbrod,0.0
9.36731e+17,HVerkiany,0.0
9.26031e+17,TheDrIman,0.0
9.2731e+17,ApostateProphet,0.0
9.27513e+17,ImtiazMadmood,0.0
9.28585e+17,khanoom_tameshk,0.0
9.28712e+17,saman_sarraf,0.0
9.30406e+17,iguana_yeka,0.0
9.32815e+17,thegeev_,0.0
9.35702e+17,HeKasrehCrisis,0.0
9.36411e+17,GladiatorOfShah,0.0
1.82333e+18,IranMonarchists,0.0
